id,entity_name,entity_type,entity_salience,entity_sentiment
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973448/all-blacks-v-wales-sonny-bill-williams-everyone-rides-that-emotional-wave,semifinal,EVENT,0.045128896832466125,0.10000000149011612
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973448/all-blacks-v-wales-sonny-bill-williams-everyone-rides-that-emotional-wave,World Cup,EVENT,0.02695472724735737,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973448/all-blacks-v-wales-sonny-bill-williams-everyone-rides-that-emotional-wave,loss,EVENT,0.020074335858225826,-0.699999988079071
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973448/all-blacks-v-wales-sonny-bill-williams-everyone-rides-that-emotional-wave,Yokohama,LOCATION,0.01894940063357353,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973448/all-blacks-v-wales-sonny-bill-williams-everyone-rides-that-emotional-wave,England,ORGANIZATION,0.011916408315300941,0.0
https://www.independent.ie/world-news/and-finally/england-fan-forks-out-8000-on-two-trips-to-japan-for-rugby-world-cup-38639587.html,rugby super-fan,PERSON,0.6662114858627319,-0.20000000298023224
https://www.independent.ie/world-news/and-finally/england-fan-forks-out-8000-on-two-trips-to-japan-for-rugby-world-cup-38639587.html,tickets,OTHER,0.22299164533615112,0.0
https://www.independent.ie/world-news/and-finally/england-fan-forks-out-8000-on-two-trips-to-japan-for-rugby-world-cup-38639587.html,World Cup,EVENT,0.06876616179943085,0.0
https://www.independent.ie/world-news/and-finally/england-fan-forks-out-8000-on-two-trips-to-japan-for-rugby-world-cup-38639587.html,England,ORGANIZATION,0.042030714452266686,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116971392/wales-vs-south-africa-japanese-rugby-fans-waving-leeks-a-highlight-at-match,rugby fans,PERSON,0.4026790857315064,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116971392/wales-vs-south-africa-japanese-rugby-fans-waving-leeks-a-highlight-at-match,signs,OTHER,0.17245571315288544,0.20000000298023224
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116971392/wales-vs-south-africa-japanese-rugby-fans-waving-leeks-a-highlight-at-match,flags,OTHER,0.17245571315288544,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116971392/wales-vs-south-africa-japanese-rugby-fans-waving-leeks-a-highlight-at-match,banners,OTHER,0.11942557990550995,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116971392/wales-vs-south-africa-japanese-rugby-fans-waving-leeks-a-highlight-at-match,guys,PERSON,0.059679649770259864,0.20000000298023224
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116971392/wales-vs-south-africa-japanese-rugby-fans-waving-leeks-a-highlight-at-match,vegetables,OTHER,0.05487632378935814,0.20000000298023224
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116971392/wales-vs-south-africa-japanese-rugby-fans-waving-leeks-a-highlight-at-match,air,OTHER,0.018427925184369087,0.0
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,Panyaza Lesufi,PERSON,0.3993509709835053,-0.5
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,Gauteng Education MEC,PERSON,0.16986848413944244,-0.8000000119209291
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,flag,OTHER,0.12901635468006134,-0.10000000149011612
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,fan,PERSON,0.07726869732141495,-0.5
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,game,EVENT,0.054739002138376236,-0.5
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,Springboks,ORGANIZATION,0.046429764479398734,-0.6000000238418579
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,South African,LOCATION,0.04319850355386734,0.0
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,Rugby World Cup,EVENT,0.032727502286434174,0.0
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,shoulders,OTHER,0.024382833391427997,-0.20000000298023224
https://www.news24.com/SouthAfrica/News/unnecessary-outrage-lesufi-apologises-after-accusing-springbok-fan-of-flaunting-old-sa-flag-20191028,Wales,LOCATION,0.02301788702607155,-0.10000000149011612
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,fans,PERSON,0.2504526972770691,-0.10000000149011612
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,Panyaza Lesufi,PERSON,0.2139206826686859,-0.10000000149011612
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,Springbok,LOCATION,0.1278294175863266,0.0
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,Japan,LOCATION,0.1278294175863266,0.10000000149011612
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,one,OTHER,0.05819753184914589,-0.8000000119209291
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,apology,OTHER,0.05750828608870506,0.30000001192092896
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,Gauteng Education MEC,PERSON,0.05058834701776505,-0.30000001192092896
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,flag,OTHER,0.03309912979602814,0.20000000298023224
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,semi-final,EVENT,0.028624784201383587,0.10000000149011612
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,Rugby World Cup,EVENT,0.024230020120739937,0.0
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,Wales,LOCATION,0.017021965235471725,0.0
https://www.news24.com/SouthAfrica/News/the-four-fafs-on-lesufis-old-flag-gaffe-we-want-the-whole-nation-to-unite-behind-the-boys-20191028,South African,LOCATION,0.010697741061449051,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116979358/rugby-world-cup-honesty-resilience-keys-in-sam-canes-all-blacks-healing-process,forward,OTHER,0.6369507908821106,0.0
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116979358/rugby-world-cup-honesty-resilience-keys-in-sam-canes-all-blacks-healing-process,ABs,OTHER,0.21085460484027865,-0.8000000119209291
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116979358/rugby-world-cup-honesty-resilience-keys-in-sam-canes-all-blacks-healing-process,bronze playoff,EVENT,0.15219461917877194,-0.30000001192092896
https://www.bbc.co.uk/sport/rugby-union/50205293,Warren Gatland,PERSON,0.3333064615726471,0.0
https://www.bbc.co.uk/sport/rugby-union/50205293,Eddie Jones,PERSON,0.24796949326992035,-0.10000000149011612
https://www.bbc.co.uk/sport/rugby-union/50205293,England,ORGANIZATION,0.16241343319416046,-0.10000000149011612
https://www.bbc.co.uk/sport/rugby-union/50205293,swipe,OTHER,0.13185617327690125,-0.10000000149011612
https://www.bbc.co.uk/sport/rugby-union/50205293,Wales,LOCATION,0.07057163119316101,0.0
https://www.bbc.co.uk/sport/rugby-union/50205293,World Cup,EVENT,0.03400751575827598,-0.10000000149011612
https://www.bbc.co.uk/sport/rugby-union/50205293,final,EVENT,0.019875289872288704,-0.10000000149011612
https://www.mirror.co.uk/sport/rugby-union/rugby-world-cup-england-keep-20740205,feeling,OTHER,0.6349846124649048,0.20000000298023224
https://www.mirror.co.uk/sport/rugby-union/rugby-world-cup-england-keep-20740205,opportunity,OTHER,0.1924380362033844,0.4000000059604645
https://www.mirror.co.uk/sport/rugby-union/rugby-world-cup-england-keep-20740205,opportunity,OTHER,0.12254542857408525,0.20000000298023224
https://www.mirror.co.uk/sport/rugby-union/rugby-world-cup-england-keep-20740205,win,EVENT,0.05003190413117409,0.6000000238418579
https://www.independent.co.uk/news/uk/crime/andrew-griggs-murder-wife-pregnant-debbie-sailor-a9175126.html,suspicions,OTHER,0.3739425241947174,-0.699999988079071
https://www.independent.co.uk/news/uk/crime/andrew-griggs-murder-wife-pregnant-debbie-sailor-a9175126.html,Disappearance,EVENT,0.2700842916965485,0.0
https://www.independent.co.uk/news/uk/crime/andrew-griggs-murder-wife-pregnant-debbie-sailor-a9175126.html,relationship,OTHER,0.1179923489689827,0.0
https://www.independent.co.uk/news/uk/crime/andrew-griggs-murder-wife-pregnant-debbie-sailor-a9175126.html,Andrew Griggs,PERSON,0.10313133150339128,-0.6000000238418579
https://www.independent.co.uk/news/uk/crime/andrew-griggs-murder-wife-pregnant-debbie-sailor-a9175126.html,girl,PERSON,0.08343620598316193,0.0
https://www.independent.co.uk/news/uk/crime/andrew-griggs-murder-wife-pregnant-debbie-sailor-a9175126.html,court,ORGANIZATION,0.05141330882906914,-0.10000000149011612
https://www.independent.co.uk/news/uk/crime/british-man-arrested-daughter-beaten-death-latest-hotel-kazakhstan-almaty-a9174101.html,Foreign Office,ORGANIZATION,0.2818664610385895,-0.699999988079071
https://www.independent.co.uk/news/uk/crime/british-man-arrested-daughter-beaten-death-latest-hotel-kazakhstan-almaty-a9174101.html,death,EVENT,0.22146587073802948,-0.6000000238418579
https://www.independent.co.uk/news/uk/crime/british-man-arrested-daughter-beaten-death-latest-hotel-kazakhstan-almaty-a9174101.html,child,PERSON,0.13326865434646604,-0.20000000298023224
https://www.independent.co.uk/news/uk/crime/british-man-arrested-daughter-beaten-death-latest-hotel-kazakhstan-almaty-a9174101.html,man,PERSON,0.12291005253791808,-0.10000000149011612
https://www.independent.co.uk/news/uk/crime/british-man-arrested-daughter-beaten-death-latest-hotel-kazakhstan-almaty-a9174101.html,suspicion,OTHER,0.09395699948072432,-0.8000000119209291
https://www.independent.co.uk/news/uk/crime/british-man-arrested-daughter-beaten-death-latest-hotel-kazakhstan-almaty-a9174101.html,British,LOCATION,0.07989311218261719,0.0
https://www.independent.co.uk/news/uk/crime/british-man-arrested-daughter-beaten-death-latest-hotel-kazakhstan-almaty-a9174101.html,murder,EVENT,0.06663884222507477,-0.8999999761581421
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,Students,PERSON,0.27058520913124084,-0.10000000149011612
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,teacher,PERSON,0.22647643089294436,0.10000000149011612
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,men,PERSON,0.16745306551456451,0.0
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,coast,LOCATION,0.10875196754932404,0.0
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,assault,EVENT,0.06057792529463767,-0.699999988079071
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,class,OTHER,0.056409638375043876,-0.30000001192092896
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,Australia,LOCATION,0.0451011061668396,-0.10000000149011612
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,abuse,OTHER,0.037546776235103614,-0.8999999761581421
https://www.independent.co.uk/news/world/australasia/teacher-pupils-clothing-rape-women-swansea-high-school-new-south-wales-australia-a9174431.html,urges,OTHER,0.027097886428236958,-0.30000001192092896
https://www.independent.co.uk/voices/katie-hill-resign-revenge-porn-relationships-photos-text-messages-a9175111.html,place,OTHER,0.3743480443954468,-0.10000000149011612
https://www.independent.co.uk/voices/katie-hill-resign-revenge-porn-relationships-photos-text-messages-a9175111.html,relationships,OTHER,0.2668265700340271,-0.8999999761581421
https://www.independent.co.uk/voices/katie-hill-resign-revenge-porn-relationships-photos-text-messages-a9175111.html,Hill,PERSON,0.1383061558008194,-0.8999999761581421
https://www.independent.co.uk/voices/katie-hill-resign-revenge-porn-relationships-photos-text-messages-a9175111.html,truths,OTHER,0.1151987612247467,-0.10000000149011612
https://www.independent.co.uk/voices/katie-hill-resign-revenge-porn-relationships-photos-text-messages-a9175111.html,place,OTHER,0.10532046854496002,-0.10000000149011612
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973536/england-v-springboks-eddie-jones-masterplan-bearing-fruit-at-right-time,OPINION,OTHER,0.4008299112319946,0.6000000238418579
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973536/england-v-springboks-eddie-jones-masterplan-bearing-fruit-at-right-time,victory,EVENT,0.17747452855110168,0.8999999761581421
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973536/england-v-springboks-eddie-jones-masterplan-bearing-fruit-at-right-time,ABs,OTHER,0.17747452855110168,0.30000001192092896
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973536/england-v-springboks-eddie-jones-masterplan-bearing-fruit-at-right-time,selections,OTHER,0.1156417950987816,0.8000000119209291
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973536/england-v-springboks-eddie-jones-masterplan-bearing-fruit-at-right-time,players,PERSON,0.08859599381685257,0.10000000149011612
https://www.stuff.co.nz/sport/rugby/rugby-world-cup/rwc-2019-japan/116973536/england-v-springboks-eddie-jones-masterplan-bearing-fruit-at-right-time,belief,OTHER,0.03998323157429695,0.6000000238418579
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,Sonny Bill Williams,PERSON,0.4640752971172333,-0.20000000298023224
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,players,PERSON,0.15166525542736053,-0.4000000059604645
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,New Zealand,LOCATION,0.14515279233455658,0.0
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,analysis,OTHER,0.06150363013148308,-0.8999999761581421
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,vests,CONSUMER_GOOD,0.05727925524115561,-0.4000000059604645
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,All Blacks,ORGANIZATION,0.03967428207397461,0.0
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,semi-final defeat,EVENT,0.033014997839927666,-0.8000000119209291
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,World Cup,EVENT,0.02796568162739277,-0.8000000119209291
https://www.channelnewsasia.com/news/sport/-bulletproof-vests---world-cup-autopsy-brutal--says-all-black-williams-12040576,England,ORGANIZATION,0.019668808206915852,-0.30000001192092896
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,Sonny Bill Williams,PERSON,0.3824135363101959,-0.30000001192092896
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,players,PERSON,0.18950527906417847,-0.4000000059604645
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,New Zealand,LOCATION,0.1280481219291687,0.0
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,analysis,OTHER,0.058297097682952874,-0.8999999761581421
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,vests&quot,OTHER,0.05760667473077774,0.20000000298023224
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,All Blacks,ORGANIZATION,0.05747316777706146,0.0
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,semifinal defeat,EVENT,0.018065107986330986,-0.8000000119209291
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,secon,OTHER,0.013862200081348421,-0.4000000059604645
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,World Cup,EVENT,0.010716043412685394,-0.8000000119209291
https://japantoday.com/category/rugby-world-cup-2019/%27bulletproof-vests%27-world-cup-autopsy-brutal-says-all-black-williams,England,ORGANIZATION,0.010716043412685394,-0.30000001192092896
https://www.independent.co.uk/news/media/samira-ahmed-jeremy-vine-bbc-pay-gay-employment-tribunal-a9174276.html,sixth,OTHER,0.18722856044769287,0.30000001192092896
https://www.independent.co.uk/news/media/samira-ahmed-jeremy-vine-bbc-pay-gay-employment-tribunal-a9174276.html,value,OTHER,0.18722856044769287,0.699999988079071
https://www.independent.co.uk/news/media/samira-ahmed-jeremy-vine-bbc-pay-gay-employment-tribunal-a9174276.html,work,OTHER,0.17248468101024628,0.6000000238418579
https://www.independent.co.uk/news/media/samira-ahmed-jeremy-vine-bbc-pay-gay-employment-tribunal-a9174276.html,BBC,ORGANIZATION,0.17099858820438385,-0.10000000149011612
https://www.independent.co.uk/news/media/samira-ahmed-jeremy-vine-bbc-pay-gay-employment-tribunal-a9174276.html,job,OTHER,0.13144703209400174,0.10000000149011612
https://www.independent.co.uk/news/media/samira-ahmed-jeremy-vine-bbc-pay-gay-employment-tribunal-a9174276.html,presenter,PERSON,0.09184839576482773,0.0
https://www.independent.co.uk/news/media/samira-ahmed-jeremy-vine-bbc-pay-gay-employment-tribunal-a9174276.html,man,PERSON,0.058764178305864334,0.30000001192092896
https://www.independent.co.uk/news/world/americas/gender-reveal-party-death-explosion-woman-iowa-knoxville-a9174621.html,Death,EVENT,0.7056349515914917,0.0
https://www.independent.co.uk/news/world/americas/gender-reveal-party-death-explosion-woman-iowa-knoxville-a9174621.html,string,OTHER,0.22030052542686465,-0.699999988079071
https://www.independent.co.uk/news/world/americas/gender-reveal-party-death-explosion-woman-iowa-knoxville-a9174621.html,safety incidents,EVENT,0.07406454533338548,-0.5
https://www.independent.co.uk/news/world/americas/trump-dog-isis-twitter-al-baghdadi-classified-a9175236.html,president,PERSON,0.5207494497299194,-0.20000000298023224
https://www.independent.co.uk/news/world/americas/trump-dog-isis-twitter-al-baghdadi-classified-a9175236.html,capture,OTHER,0.16913896799087524,0.0
https://www.independent.co.uk/news/world/americas/trump-dog-isis-twitter-al-baghdadi-classified-a9175236.html,death,EVENT,0.15627802908420566,0.0
https://www.independent.co.uk/news/world/americas/trump-dog-isis-twitter-al-baghdadi-classified-a9175236.html,Belgian Malinois,ORGANIZATION,0.10236144810914992,0.0
https://www.independent.co.uk/news/world/americas/trump-dog-isis-twitter-al-baghdadi-classified-a9175236.html,Abu Bakr al-Baghdadi,PERSON,0.05147208645939827,0.10000000149011612
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,WILL KELLEHER,PERSON,0.21294239163398745,0.10000000149011612
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,TOKYO,LOCATION,0.21294239163398745,0.0
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,side,OTHER,0.15581929683685306,0.0
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,nation,LOCATION,0.09849757701158524,0.20000000298023224
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,sporting psyche,OTHER,0.0907045155763626,0.10000000149011612
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,side,OTHER,0.0755319744348526,0.0
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,icon,WORK_OF_ART,0.05567214637994766,0.30000001192092896
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,level,OTHER,0.048777848482131965,0.20000000298023224
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,team,ORGANIZATION,0.030806569382548325,0.0
https://www.dailymail.co.uk/sport/rugbyunion/article-7623431/Jonny-Wilkinson-says-England-complete-2003-World-Cup-winners.html,Owen Farrell,PERSON,0.01830527931451797,0.0
https://www.freemalaysiatoday.com/category/sports/2019/10/28/nz-players-had-bulletproof-vests-on-for-semi-post-mortem-says-williams/,icon,WORK_OF_ART,0.40117281675338745,-0.5
https://www.freemalaysiatoday.com/category/sports/2019/10/28/nz-players-had-bulletproof-vests-on-for-semi-post-mortem-says-williams/,All Blacks,ORGANIZATION,0.25924775004386896,0.0
https://www.freemalaysiatoday.com/category/sports/2019/10/28/nz-players-had-bulletproof-vests-on-for-semi-post-mortem-says-williams/,game review,EVENT,0.1225743442773819,-0.699999988079071
https://www.freemalaysiatoday.com/category/sports/2019/10/28/nz-players-had-bulletproof-vests-on-for-semi-post-mortem-says-williams/,nature,OTHER,0.1030098870396614,-0.8999999761581421
https://www.freemalaysiatoday.com/category/sports/2019/10/28/nz-players-had-bulletproof-vests-on-for-semi-post-mortem-says-williams/,England,ORGANIZATION,0.05200978368520737,-0.4000000059604645
https://www.freemalaysiatoday.com/category/sports/2019/10/28/nz-players-had-bulletproof-vests-on-for-semi-post-mortem-says-williams/,defeat,EVENT,0.0388462170958519,-0.8000000119209291
https://www.freemalaysiatoday.com/category/sports/2019/10/28/nz-players-had-bulletproof-vests-on-for-semi-post-mortem-says-williams/,World Cup,EVENT,0.023139212280511856,-0.6000000238418579
https://www.independent.ie/sport/rugby/rugby-world-cup-2019/make-sure-he-enjoys-the-3rd4th-place-playoff-eddie-jones-enjoys-one-final-swipe-at-warren-gatland-38636919.html,Eddie Jones,PERSON,0.515640139579773,0.0
https://www.independent.ie/sport/rugby/rugby-world-cup-2019/make-sure-he-enjoys-the-3rd4th-place-playoff-eddie-jones-enjoys-one-final-swipe-at-warren-gatland-38636919.html,ENGLAND,ORGANIZATION,0.17164093255996704,0.10000000149011612
https://www.independent.ie/sport/rugby/rugby-world-cup-2019/make-sure-he-enjoys-the-3rd4th-place-playoff-eddie-jones-enjoys-one-final-swipe-at-warren-gatland-38636919.html,coach,PERSON,0.0838124230504036,0.10000000149011612
https://www.independent.ie/sport/rugby/rugby-world-cup-2019/make-sure-he-enjoys-the-3rd4th-place-playoff-eddie-jones-enjoys-one-final-swipe-at-warren-gatland-38636919.html,swipe,OTHER,0.07950761914253235,0.0
https://www.independent.ie/sport/rugby/rugby-world-cup-2019/make-sure-he-enjoys-the-3rd4th-place-playoff-eddie-jones-enjoys-one-final-swipe-at-warren-gatland-38636919.html,play-off,EVENT,0.05657770112156867,0.0
https://www.independent.ie/sport/rugby/rugby-world-cup-2019/make-sure-he-enjoys-the-3rd4th-place-playoff-eddie-jones-enjoys-one-final-swipe-at-warren-gatland-38636919.html,Warren Gatland,PERSON,0.04806886240839958,0.0
https://www.independent.ie/sport/rugby/rugby-world-cup-2019/make-sure-he-enjoys-the-3rd4th-place-playoff-eddie-jones-enjoys-one-final-swipe-at-warren-gatland-38636919.html,Wales,LOCATION,0.04475235939025879,0.0
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,Jonny Holland,PERSON,0.5689328908920288,0.0
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,eye,OTHER,0.10678450018167496,0.0
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,game,EVENT,0.08383417129516603,0.30000001192092896
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,semi-finals,EVENT,0.074611596763134,-0.10000000149011612
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,win,EVENT,0.05238235741853714,0.0
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,Rugby World Cup,EVENT,0.045009255409240716,-0.10000000149011612
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,final,EVENT,0.03704430162906647,0.0
https://www.rte.ie/sport/rugby/2019/1028/1086102-maybe-the-game-needs-england-to-go-all-the-way/,English,OTHER,0.031400907784700394,0.0
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,husband,PERSON,0.604735791683197,-0.10000000149011612
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,COMMENT,WORK_OF_ART,0.1502603143453598,-0.20000000298023224
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,loss,EVENT,0.06195832043886185,-0.8000000119209291
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,ABs,OTHER,0.06195832043886185,-0.8000000119209291
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,shows,EVENT,0.039618104696273804,0.0
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,final.,EVENT,0.030106542631983764,0.0
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,Japan,LOCATION,0.02583585679531097,0.0
https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12280346,England.,PERSON,0.02552677504718304,0.0
